	AveExpr	Coef	t	P.value	F	F.p.value
VKORC1L1	0.742334037196613	-1.73593449286884	-1.58872455510483	0.139216285479941	2.52404571199303	0.139216285479941
VLDLR	2.61465887190282	-2.2433313062834	-3.01421936779782	0.0112497480292989	9.08551839720751	0.0112497480292989
VMA21	7.47800718774548	0.378329944008048	1.62301001076624	0.131657075679521	2.63416149504744	0.131657075679521
VMAC	-0.607691752250902	-0.131654225670121	-0.0853588563823599	0.933443957770407	0.00728613436290435	0.933443957770407
VMO1	1.54764168688529	5.54512361926104	8.18506819992937	3.93115671433034e-06	66.995341437495	3.93115671433034e-06
VMP1	7.44500933396164	1.91762146992053	8.80845855182359	1.8822854118548e-06	77.5889420591942	1.8822854118548e-06
VN1R1	0.758173458811987	-1.51339971414301	-4.10946628493917	0.00157917252952249	16.8877131470517	0.00157917252952249
VNN2	2.25913250836714	3.57668545743733	6.84263984737751	2.22574186972864e-05	46.8217200809185	2.22574186972864e-05
VOPP1	7.48265147363689	2.81113567530866	12.7228047208026	3.97371772325278e-08	161.869759963677	3.97371772325278e-08
VPS11	6.45185832611204	0.401773813453747	2.53518178304783	0.026903976496264	6.42714667309755	0.026903976496264
VPS13A	5.97652337287331	-1.24495627223494	-6.34777451991322	4.46222628682453e-05	40.2942413556595	4.46222628682453e-05
VPS13B	5.94282604841227	-0.408649898817967	-1.02313358106756	0.32728352975552	1.04680232470813	0.32728352975552
VPS13C	9.05155135003064	0.771811662240321	2.24843706847326	0.0450231070963535	5.05546925088463	0.0450231070963535
VPS13D	7.18295510518159	-1.23542146610892	-5.40140072045594	0.000185160341978574	29.1751297429419	0.000185160341978574
VPS16	4.61490377965771	0.289600992199145	1.02338635392972	0.327169053046328	1.04731962940957	0.327169053046328
VPS18	4.98089384091308	0.972490013062788	2.20623991650793	0.0485255628724134	4.8674945691929	0.0485255628724134
VPS25	4.09895183523601	0.546676020469921	1.55486171735489	0.147051370669636	2.4175949600958	0.147051370669636
VPS26A	3.78864065478471	-0.825880350216682	-1.45116234026408	0.173458194946167	2.10587213780071	0.173458194946167
VPS26B	6.49744711637153	-0.72830010443874	-4.3639833207099	0.00101730055641464	19.0443504234342	0.00101730055641464
VPS28	1.47828071504579	0.177089449062644	0.269386769211277	0.792403937424262	0.0725692314260897	0.792403937424262
VPS29	5.31834928183517	0.186920062125708	0.718881868494599	0.4865629921808	0.516791140850286	0.4865629921808
VPS33A	5.5021173900987	0.329717713048478	1.61324180339114	0.133773211816154	2.60254911620869	0.133773211816154
VPS33B	1.97719610964159	0.328708650856153	0.925736725239407	0.373599708826775	0.856988484456982	0.373599708826775
VPS35	3.75299846263636	0.333548807163643	0.761315643481817	0.461793740223563	0.579601509010134	0.461793740223563
VPS36	2.74974904639655	-1.42795770678885	-3.52423992765822	0.00445877401181454	12.4202670677004	0.00445877401181454
VPS37A	5.48133815717478	0.550398159365244	1.3284065196457	0.20980048430571	1.76466388143719	0.20980048430571
VPS37B	5.30048956844106	0.689893992667038	2.37587767477379	0.035853748572998	5.64479472548851	0.035853748572998
VPS37C	2.69732313024633	0.371579439074241	0.856272901193357	0.409332673571424	0.733203281318088	0.409332673571424
VPS37D	-0.268547847013832	-2.10806188657085	-1.61096360362207	0.134271019185673	2.595203732195	0.134271019185673
VPS39	5.28708971989319	-0.147208488317453	-0.787761978660732	0.446767599356447	0.620568935023472	0.446767599356447
VPS41	5.72491550329061	0.153069245540449	0.693109675223181	0.501997499028412	0.480401021887984	0.501997499028412
VPS45	3.10937146209255	-0.29997360655812	-0.618285200027803	0.548435979376201	0.38227658857342	0.548435979376201
VPS4A	4.19190743185275	-0.253575242634654	-0.879671787833661	0.397044996666559	0.773822454310469	0.397044996666559
VPS4B	7.34777306770217	-0.00192369990343	-0.0105406221310794	0.991770579851439	0.000111104714910201	0.991770579851439
VPS50	5.04236657193545	-0.406707212209867	-2.13066027346493	0.0554549170354424	4.53971320092164	0.0554549170354424
VPS51	7.69850407195901	-0.440205083229893	-1.85848935935812	0.0888647599700431	3.45398269884735	0.0888647599700431
VPS52	5.12524775307961	-0.0964053586766678	-0.391612044194545	0.702503486379673	0.15335999315823	0.702503486379673
VPS53	4.02863296781347	-0.491883428707862	-1.43565915207261	0.1777337178798	2.06111720092984	0.1777337178798
VPS54	4.61898026257012	-0.108928946917136	-0.278089368767112	0.785879687039102	0.0773336970212909	0.785879687039102
VPS72	4.40211223361464	-0.0351952098979078	-0.109320606781019	0.914832359157811	0.0119509950669702	0.914832359157811
VPS8	5.78271311655157	0.237930122473669	0.98896833297802	0.343028444699616	0.978058363633323	0.343028444699616
VPS9D1	3.47544360581089	1.42673022061216	5.61233930781019	0.000133380545877682	31.4983525059914	0.000133380545877682
VRK1	4.00539868323007	0.238200847872247	0.233918355863692	0.819160138697413	0.0547177972099726	0.819160138697413
VRK2	1.82860822658098	4.18392976702638	4.35737994550058	0.00102886968338342	18.9867599894506	0.00102886968338342
VRK3	4.4865845109618	0.963752188323777	3.17908377563669	0.00833087422508784	10.1065736525164	0.00833087422508784
VSIG1	0.418099927393006	0.604226146832091	1.08055395811187	0.302033178035213	1.16759685639124	0.302033178035213
VSIG10	4.28620102304484	-1.84827890026841	-6.67825180441507	2.79429288167906e-05	44.5990471631731	2.79429288167906e-05
VSIG10L	1.05034659056193	0.279263241357466	0.391256100338948	0.702759325953855	0.153081336052441	0.702759325953855
VSIG4	4.07599105158159	4.3043406203888	2.81547474272023	0.0161645456735318	7.92689802689554	0.0161645456735318
VSIG8	1.98769278697046	-6.06183128560686	-6.7476846900751	2.53721550870785e-05	45.5312486766739	2.53721550870785e-05
VSNL1	2.85669639184037	-0.250322603022221	-0.43162265196676	0.673995653022155	0.186298113690819	0.673995653022155
VSTM4	3.43495185232878	-0.718111663282336	-0.845182252910416	0.415245644016582	0.714333040634726	0.415245644016582
VTA1	2.40255625674247	-0.0650463900326299	-0.113713908167093	0.91142538624291	0.0129308529106342	0.91142538624291
VTCN1	-0.182950558322645	-6.21871252758543	-6.58785430407371	3.17140864684358e-05	43.3998243317025	3.17140864684358e-05
VTI1A	5.67249375091706	0.247609510343189	1.22037936029847	0.246752366984288	1.4893257830425	0.246752366984288
VTI1B	6.53504301884131	-0.430995896360466	-1.52981718294816	0.153089456258327	2.34034061324346	0.153089456258327
VWA1	3.6216703115561	1.22462434530321	4.50404056466526	0.00080141344935428	20.2863814081502	0.00080141344935428
VWA2	2.18676613193394	-3.07553672710485	-3.41336162952642	0.00544618460795603	11.6510376139233	0.00544618460795603
VWA5A	1.96954059506116	-0.287949524401695	-0.555083072358334	0.589470650004927	0.308117217218767	0.589470650004927
VWA5B1	0.0642027252506172	-0.459530071019234	-0.883392157078583	0.395114754411349	0.780381703187951	0.395114754411349
VWA7	0.805545145162302	0.155084715748009	0.401014607305624	0.695759200413442	0.160812715272484	0.695759200413442
VWA8	5.20349335376708	-0.399242543191626	-1.29156903904101	0.221859034169642	1.66815058260931	0.221859034169642
VWA9	3.61345509497234	-0.115745792683609	-0.262966945624862	0.797227443318093	0.0691516144912692	0.797227443318093
VWCE	1.66150479025712	0.131966644170896	0.367402925452851	0.719989804651339	0.134984909631313	0.719989804651339
VWF	6.23581559598628	-0.117374914935383	-0.242089987533492	0.812973110306164	0.0586075620639664	0.812973110306164
VWFP1	2.35666113556909	0.931636241677445	1.2184827369854	0.247444871144034	1.48470018033143	0.247444871144034
WAC	6.23579378710353	-0.400234769536155	-1.63319794762212	0.129481396284045	2.66733553611711	0.129481396284045
WAPL	7.27987413242264	0.12025923363072	0.6015657018801	0.559134354522679	0.361881293678497	0.559134354522679
WARS	8.18847687649608	4.59341298259909	13.3139249588533	2.43064216919203e-08	177.260597809977	2.43064216919203e-08
WARS2	1.31436916969936	0.00440551740706807	0.00829622388765041	0.993522807851653	6.88273307940212e-05	0.993522807851653
WAS	0.668275534118304	4.40724635058005	6.38139327726834	4.25190465967165e-05	40.7221801591656	4.25190465967165e-05
WASF1	1.15087553175765	-0.424051117832262	-0.890727873326018	0.391327647636999	0.793396144319891	0.391327647636999
WASF2	7.15099113768719	-0.333847869021477	-1.14986344296813	0.273548773505163	1.32218593747452	0.273548773505163
WASF3	1.89694047644833	-1.59454709189247	-2.93767220263591	0.0129353642249438	8.62991797013971	0.0129353642249438
WASH2P	4.37372631061743	-0.168930682712985	-0.816017092891596	0.431066709325444	0.665883895891251	0.431066709325444
WASH6P	5.00707270787574	-0.141304940106521	-0.522941170539495	0.610941456089531	0.273467467845217	0.610941456089531
WASH7P	5.96814478504536	0.139238829743037	0.53432882431178	0.603289475113104	0.285507292490409	0.603289475113104
WASL	3.44675090790712	-4.24550871167303	-2.49532672467558	0.0289142807259788	6.22665546288017	0.0289142807259788
WBP1	4.85210211374277	0.0510777110285332	0.22158121921757	0.828525145730443	0.0490982367099448	0.828525145730443
WBP11	3.30029056441183	-0.185612089669179	-0.669650350740246	0.516299412897264	0.448431592246535	0.516299412897264
WBP1L	5.54408608113888	0.143406964959266	0.403096411892789	0.69426962072638	0.162486717280841	0.69426962072638
WBP2	4.93963943751639	-0.689671929823531	-2.66880019562479	0.0211127633574724	7.12249448416693	0.0211127633574724
WBP2NL	0.881188734457977	-0.849982065453691	-1.71362826006985	0.113390866283399	2.93652181371003	0.113390866283399
WBSCR17	1.10000598460772	-1.897691019554	-4.18736071787684	0.0013791732056452	17.533989781618	0.0013791732056452
WDCP	3.5210127814102	0.752434452650714	1.51707453769394	0.156242911992616	2.30151515291928	0.156242911992616
WDFY1	6.15480323678634	1.40923536303807	4.30266429108148	0.0011301741965418	18.5129200017477	0.0011301741965418
WDFY2	4.23782572439993	-1.07769549572794	-2.10877308899435	0.0576300269811025	4.44692394086677	0.0576300269811025
WDFY3	8.10467699379564	-0.394843106041199	-1.61724362579811	0.132902694722732	2.61547694518462	0.132902694722732
WDFY4	5.31508492657896	3.43626058775604	6.75056049702595	2.52712768840496e-05	45.5700670240073	2.52712768840496e-05
WDHD1	1.34923708908794	1.34626493634648	2.07187029833943	0.0614801381961019	4.2926465331411	0.0614801381961019
WDPCP	4.66828008631434	-1.53918896099834	-3.06227831757686	0.0103059381870453	9.37754849430136	0.0103059381870453
WDR1	8.35433826257561	0.735004342895786	4.37656719525289	0.00099562775613596	19.1543404145638	0.000995627756135959
WDR11	7.17213136603192	0.619981410487587	3.25349723173047	0.00727664749466235	10.5852442368779	0.00727664749466235
WDR12	3.61495893961034	-0.513207123415546	-1.08386031365521	0.300625125491297	1.17475317951677	0.300625125491297
WDR13	4.66365000313851	-0.119427214467785	-0.481680302403321	0.639068095478039	0.232015913723355	0.639068095478039
WDR18	2.47107003007371	1.21915692087794	2.24261981442302	0.0454912121640162	5.02934363204274	0.0454912121640162
WDR19	3.66233299468431	-0.915030561562495	-2.68519158323302	0.0204927944926457	7.21025383866545	0.0204927944926457
WDR20	4.27007840114048	-0.230057703856034	-0.862364057948213	0.406109463720838	0.743671768440909	0.406109463720838
WDR24	1.63829600593154	0.0782171854938667	0.217319711600412	0.831766538562187	0.0472278570500864	0.831766538562187
WDR25	2.00682314699757	0.16631919092027	0.288583755831384	0.778034839537042	0.0832805841297476	0.778034839537042
WDR26	5.71601845707391	-0.151596824056759	-0.484149987355777	0.637367266880307	0.234401210256599	0.637367266880307
WDR27	3.73272741188046	-0.565593900333922	-1.87650140551162	0.0861786115698827	3.52125752488709	0.0861786115698827
WDR3	2.27404476048911	-0.259852592978835	-0.467932960795786	0.648574849546572	0.218961255799111	0.648574849546572
WDR33	6.10255243877962	-0.547364429440563	-1.76689880723133	0.103740036818855	3.12193139499549	0.103740036818855
WDR34	4.1765097608398	0.624546132083507	1.14443421514514	0.275702397374502	1.30972967279487	0.275702397374502
WDR35	3.08413206718482	0.0802391627678642	0.196460836398761	0.84767801503198	0.0385968602385006	0.84767801503198
WDR36	4.882648284038	-0.966045217187008	-0.860583449304657	0.407049912017147	0.740603873217101	0.407049912017147
WDR37	3.2793766975464	0.734784418576912	1.39095379883751	0.190562960382488	1.9347524705005	0.190562960382488
WDR4	1.29847940534078	0.146821533154394	0.300431034656373	0.769209468873912	0.0902588065846989	0.769209468873912
WDR41	5.50762083680114	-0.127256934374135	-0.635943213148752	0.537262739106698	0.404423770349958	0.537262739106698
WDR43	6.77105798726936	-0.147172545744162	-0.666515505734723	0.518228594782665	0.444242919384814	0.518228594782665
WDR44	3.61199169561154	-0.0369777168501542	-0.0874528618911928	0.931815682362921	0.00764800305296004	0.931815682362921
WDR45	4.64037259306855	0.514541692094505	2.59573640796404	0.0241083876321791	6.73784749963006	0.0241083876321791
WDR45B	4.90198494623227	-0.374795736378318	-1.20902121652291	0.250922576771421	1.46173230200254	0.250922576771421
WDR46	5.74255194492611	0.365875518505713	1.9498394117293	0.0759929448230263	3.80187373153286	0.0759929448230263
WDR47	6.08622938614127	-1.96926809990704	-6.47224176147942	3.7346556441022e-05	41.8899134190382	3.7346556441022e-05
WDR48	5.59797254486704	-0.318086759325475	-1.41932350803832	0.18233472654918	2.01447922047021	0.18233472654918
WDR49	0.699425391948918	1.53836491036584	2.48802226633689	0.0292982730831957	6.19025479778818	0.0292982730831957
WDR5	4.45281775193336	0.440818856365069	1.06100947312649	0.310458182791341	1.12574110206415	0.310458182791341
WDR53	3.88187199863844	-0.0725776213760421	-0.233210143894289	0.819696959816457	0.0543869712151951	0.819696959816457
WDR54	2.57109602836576	1.24232939493538	3.99440322689423	0.00193134269669938	15.9552571390231	0.00193134269669938
WDR55	4.30580939568004	0.350532869232344	1.31792497751453	0.213175642958972	1.73692624635668	0.213175642958972
WDR59	3.33059509910214	-0.486637100710491	-1.46659802902097	0.169288181575524	2.15090977872819	0.169288181575524
WDR5B	3.78152679727931	-0.275760670384867	-1.20183929958606	0.25358812907695	1.44441770202952	0.25358812907695
WDR6	5.78191538674676	0.559012136672601	1.59977615296918	0.136739203755683	2.55928373960888	0.136739203755683
WDR60	3.38252992775316	-1.3132593965766	-3.35131848068131	0.00609336642830534	11.2313355589561	0.00609336642830534
WDR61	5.2053943755666	-0.275362374277861	-0.865229671130572	0.404599051493552	0.748622383804718	0.404599051493552
WDR62	1.50797066910261	0.478113847934774	1.17333740258716	0.264387294415298	1.37672066030999	0.264387294415298
WDR63	1.69688953320806	-1.36399351329613	-3.27782211982839	0.00696219398423674	10.7441178492363	0.00696219398423674
WDR66	3.6194547079581	0.0560921257923725	0.123689513486016	0.903696348011245	0.0152990957464074	0.903696348011245
WDR7	6.29266052710998	0.62612536657993	3.27162974647575	0.00704091245783496	10.703561198025	0.00704091245783496
WDR70	3.30083430039881	0.697053631606903	1.1969369627349	0.255420427593073	1.43265809276106	0.255420427593073
WDR72	2.97811560312167	-1.49702540537304	-3.48628802655674	0.00477430373479651	12.1542042041129	0.00477430373479651
WDR73	3.86827897500125	0.462882907078705	1.98328695687701	0.0717268629862493	3.93342715331846	0.0717268629862493
WDR74	5.34193112477389	1.07027622356559	3.08434529950848	0.00989965359432121	9.51318592660007	0.00989965359432121
WDR75	3.459413312247	-0.183381786217469	-0.336692305816785	0.742412541722472	0.113361708796223	0.742412541722472
WDR76	4.58332649087865	0.62925833850832	2.07233994622916	0.0614296570722695	4.29459285273709	0.0614296570722695
WDR77	0.633298380940914	0.207256032490261	0.401902416955029	0.695123788503932	0.161525552754294	0.695123788503932
WDR78	3.34306773502415	-1.04885705633937	-2.25410703187433	0.0445712815786216	5.08099851114528	0.0445712815786216
WDR81	5.99577355233637	1.66429956559201	8.74219539424907	2.03169423661606e-06	76.4259803112297	2.03169423661606e-06
WDR82	7.77633785586603	-0.0708562347966168	-0.31749875428033	0.756554991990966	0.100805458969562	0.756554991990966
WDR83	1.47971249372061	0.339401595224604	0.881519015856401	0.396085792188137	0.777075775316438	0.396085792188137
WDR83OS	5.0075986196332	0.166953450552826	0.457737354278084	0.655667808782468	0.2095234855015	0.655667808782468
WDR86	2.00922485801369	1.3154077719432	3.58745049652476	0.00397981373083717	12.8698010650157	0.00397981373083717
WDR88	0.417306905691446	-0.124971854266937	-0.357365296121434	0.727289776895645	0.12770995487196	0.727289776895645
WDR89	2.77765329499352	0.12639892563819	0.247852025839395	0.808618393668491	0.0614306267126923	0.808618393668491
WDR90	4.38141533897398	0.694469472282269	2.13255281773768	0.0552705211781752	4.54778152044093	0.0552705211781752
WDR91	4.12515500649339	0.189026104003031	0.83354137852462	0.421513270714872	0.694791229712723	0.421513270714872
WDR92	1.97534149241605	-0.203873434900743	-0.654303001077003	0.525784349723174	0.428112417218372	0.525784349723174
WDR97	1.45132868945987	0.944031719795259	2.51600522800183	0.0278536193709212	6.33028230733256	0.0278536193709212
WDSUB1	1.28975088009303	3.23871707467209	2.83556969372234	0.0155830705889833	8.04045548795663	0.0155830705889833
WDTC1	4.92443689443447	-0.154238910259482	-0.634651355327575	0.538075753943788	0.402782342819128	0.538075753943788
WDYHV1	0.818824328419875	0.519588824100621	0.763044538495277	0.460801725843262	0.582236967727471	0.460801725843262
WEE1	4.54890332602999	-0.720384683151486	-2.14905713671349	0.053686818298234	4.61844657685918	0.053686818298234
WFDC1	2.0274729374615	1.20569221555341	1.83814771932804	0.0919900624819309	3.37878703807088	0.0919900624819309
WFDC12	4.76716100742672	-0.666129876054362	-0.574183417925473	0.576900957308862	0.329686597420579	0.576900957308862
WFDC3	1.27437462752479	-3.59454687814441	-6.06825350059665	6.70607682462503e-05	36.8237005475035	6.70607682462501e-05
WFDC5	2.34285039086403	-3.70988673122637	-2.72343448577354	0.019115335976387	7.41709539830061	0.019115335976387
WFIKKN1	0.475035810294944	-0.998567701235179	-2.31873417359587	0.0397184170609022	5.37652816780132	0.0397184170609022
WFS1	4.00703541139306	-1.14914674627485	-3.17341646277451	0.00841723557390761	10.0705720462083	0.00841723557390761
WHAMM	0.381581665500437	-1.08189953967078	-2.04585485010131	0.0643379552038298	4.18552206768304	0.0643379552038298
WHAMMP2	0.598712677835089	-0.654903562679601	-1.31796790534242	0.213161729618282	1.73703939951269	0.213161729618282
WHAMMP3	2.67841553783064	0.0863087485271756	0.324533867656009	0.751360209912851	0.105322231255768	0.751360209912851
WHSC1	5.99913704546833	1.11235415472125	5.99654560592316	7.45768709202065e-05	35.9585592039163	7.45768709202065e-05
WHSC1L1	7.04528927120539	-0.230920573605906	-1.18183832312316	0.261129285520971	1.39674182200257	0.261129285520971
WI2-1896O14.1	4.25639447068879	1.47476436764977	5.30343114445429	0.000216092657121541	28.1263819039677	0.000216092657121541
WIPF1	4.17892170868891	2.73168058447777	8.03943105659211	4.6970164100235e-06	64.6324517136977	4.69701641002348e-06
WIPF2	0.222143642721064	-0.639263018986482	-0.817975865987381	0.429991845309889	0.669084517337806	0.429991845309889
WIPF3	-0.626237317775985	-3.2050755078201	-2.48890876219032	0.0292514069311335	6.19466682650776	0.0292514069311335
WIPI1	5.72960128737072	1.34395631765233	5.24805936409084	0.000235950392892812	27.5421270890216	0.000235950392892812
WIPI2	5.56676438600218	-0.251625560167499	-0.923934754922077	0.374498242003108	0.853655431352919	0.374498242003108
WISP1	3.93517900628705	2.93842565170807	4.95167661845777	0.000380518457178834	24.5191013337814	0.000380518457178835
WISP2	6.72422721430068	-0.721335473732595	-1.37108491532018	0.196508456900118	1.87987384501854	0.196508456900118
WISP3	0.741733024400191	-2.35645047918897	-4.9773199376114	0.000364927410239942	24.7737137613439	0.000364927410239942
WIZ	0.249946110495358	-0.0910444140761378	-0.161039563965761	0.874856250846463	0.0259337411622825	0.874856250846463
WLS	4.79679619710556	-1.21659733535747	-3.70291545794904	0.00323652797833401	13.711582888718	0.00323652797833401
WNK1	6.60145838656209	-0.856257330090887	-3.15374721899146	0.00872404494214742	9.94612152129635	0.00872404494214742
WNK2	2.46174210835361	-3.91470634575685	-8.82483106670608	1.84721874604524e-06	77.8776433559008	1.84721874604524e-06
WNK3	-1.36066781917698	-1.49838567126803	-0.966959293627658	0.353458101840611	0.935010275532899	0.353458101840611
WNT10A	2.06852114444447	-0.756117995177141	-0.852688178164024	0.411237625357478	0.727077129180682	0.411237625357478
WNT10B	0.320049577201024	-3.40038900006325	-3.13353450259621	0.00905110433183703	9.81903847896086	0.00905110433183703
WNT11	-0.131010359865671	-6.10389468366988	-6.86506683333279	2.1583085841723e-05	47.1291426261259	2.1583085841723e-05
WNT16	4.2977754479318	-3.4164422502095	-3.86815753939682	0.00241274789821614	14.9626427495924	0.00241274789821614
WNT2	2.35666353482821	0.883695042107017	0.928885663652808	0.372033161273366	0.862828576139718	0.372033161273366
WNT2B	4.23718072505401	-3.23667245854654	-11.3025598254267	1.41183985667733e-07	127.74785860735	1.41183985667733e-07
WNT3	2.80229528006096	-5.52827089322821	-5.83438618840847	9.50773069921675e-05	34.0400621954915	9.50773069921676e-05
WNT4	4.62810669548206	-3.72423752880771	-10.3357399950137	3.62495023566141e-07	106.827521244526	3.62495023566141e-07
WNT5A	5.94760255106765	2.031181874756	6.71828572632972	2.64284314432289e-05	45.1353631006057	2.64284314432289e-05
WNT7A	0.387927936096393	0.0240698256740766	0.0321177804570145	0.974928743087998	0.00103155182148498	0.974928743087998
WNT7B	2.68140533110875	-3.6212215045875	-8.50924395789514	2.66692983793161e-06	72.407232734975	2.66692983793161e-06
WNT9A	1.89565918456613	-0.708976020736419	-1.77829267212465	0.101774297407931	3.16232482773222	0.101774297407931
WRAP53	2.96328729590844	1.18714573616833	3.27600722925246	0.00698517223178106	10.7322233661144	0.00698517223178106
WRAP73	3.96735012557291	0.503519824273416	1.33481886073158	0.207757359767565	1.78174139096475	0.207757359767565
WRB	2.2578096924813	-0.291336767767181	-0.569948671736243	0.579675396330698	0.324841488413908	0.579675396330698
WRN	2.66446625213702	-0.61804657234385	-1.53096690211092	0.152807648935527	2.3438596553591	0.152807648935527
WRNIP1	5.45606644328356	-0.247619681371347	-1.38297607035267	0.192931922851658	1.91262281116811	0.192931922851658
WSB1	6.48968040984722	0.773384246946553	3.52424818553567	0.00445870772863556	12.4203252732515	0.00445870772863555
WSB2	5.65445710965645	0.579551730544437	2.46551097909353	0.0305131598279835	6.07874438803073	0.0305131598279835
WSCD1	1.10598376362081	-1.20889299706999	-2.03032381080429	0.0661027857698914	4.12221477671885	0.0661027857698914
WSCD2	0.228546077764208	-3.19390494761743	-4.53598440543341	0.000759249479840668	20.5751545263351	0.000759249479840668
WTAP	6.65622027552609	0.650742809498544	2.27005164610484	0.0433237961605491	5.15313447598331	0.0433237961605491
WTIP	5.05623983760565	-0.484881924061825	-1.49240815527503	0.162506014514999	2.22728210193141	0.162506014514999
WWC1	5.12751151170255	-1.72137256365235	-4.31633092069571	0.00110393380025101	18.6307126169539	0.00110393380025101
WWC2	4.85835351170742	-1.09259008533592	-3.42241243715572	0.00535780849687098	11.7129068899981	0.00535780849687097
WWC3	6.90313421836981	0.144846748092603	0.834817230613006	0.420823272641245	0.696919808528369	0.420823272641245
WWOX	4.35766920605783	-0.319542690431666	-1.460924706584	0.17081084778562	2.13430099830754	0.17081084778562
WWP1	6.42336103960137	-1.13967394911087	-5.23623214386545	0.000240436476305868	27.4181270644497	0.000240436476305868
WWP2	6.24005149197346	0.353751814693106	2.10816688820116	0.0576913989210411	4.44436762850776	0.0576913989210411
WWTR1	3.80833864000644	0.176503942515591	0.196274553971354	0.84782044374798	0.038523700536654	0.84782044374798
XAB2	3.04739288763568	0.229536986072608	0.426730425504651	0.677454153845802	0.182098856051381	0.677454153845802
XAF1	5.21293309425404	2.42027417628772	8.044779133623	4.6662232140054e-06	64.718471308776	4.6662232140054e-06
XBP1	8.24596658268689	1.8984755282354	6.9083476905957	2.03426358980622e-05	47.7252678141589	2.03426358980622e-05
XCR1	1.10259697720353	5.01654594791361	3.7627990908953	0.00290882424339406	14.1586569984425	0.00290882424339406
XDH	1.76194575177567	0.33133407459626	0.261893961564417	0.798034489346658	0.0685884471039043	0.798034489346658
XG	3.65176473752469	-3.91127767977031	-7.7734948746454	6.54063031245339e-06	60.4272225661383	6.54063031245339e-06
XIAP	4.98911359981867	0.375671145530461	1.5725893895945	0.142903070246977	2.4730373882652	0.142903070246977
XIRP1	1.94980404081489	8.24707189042032	7.54294188463539	8.77260085663414e-06	56.8959722749869	8.77260085663414e-06
XK	1.96754007259537	-2.75717856077145	-7.31094066355428	1.18628495042557e-05	53.4498533860115	1.18628495042557e-05
XKR4	2.24001881568928	-2.99979856796413	-7.33399142607897	1.15091053235392e-05	53.7874302377999	1.15091053235392e-05
XKR6	0.865339130980223	0.617879278735694	1.1833520795927	0.260552448028349	1.40032214427637	0.260552448028349
XKR8	3.05366322468113	0.561300834015467	1.37533127420656	0.195224992819858	1.89153611381064	0.195224992819858
XKRX	4.66784243719372	-2.57721202082885	-3.57769369399494	0.00405015508651104	12.7998921680512	0.00405015508651104
XPA	4.22496426966631	-1.06961329721877	-4.33086291653953	0.00107672744153736	18.7563736018572	0.00107672744153736
XPC	4.69183155312097	-0.0338612291157965	-0.121708136178442	0.905230709787034	0.0148128704120302	0.905230709787034
XPNPEP1	6.29833605526326	1.02381915456317	4.94640284791561	0.000383810916808119	24.4669011338676	0.000383810916808119
XPNPEP2	3.06180822023491	0.356031541198531	0.766836017291283	0.458630969764254	0.588037477415157	0.458630969764254
XPNPEP3	2.79845622531436	0.273599594542396	0.547963064217886	0.594192696801734	0.300263519747055	0.594192696801734
XPO1	5.22384137197133	0.656500174657459	1.58312636192784	0.14048593357504	2.50628907783088	0.14048593357504
XPO4	6.30542728018725	0.387841224720104	1.34723506936841	0.203847793646071	1.81504233213611	0.203847793646071
XPO5	4.01628744571209	-0.459525676649596	-1.90315175579528	0.0823403859801509	3.62198660558664	0.0823403859801509
XPO6	6.37346390815515	1.16952177145423	6.20498642069885	5.48716773509665e-05	38.5018564810571	5.48716773509666e-05
XPO7	5.79752598369538	0.171188588847865	0.341337870472586	0.739004086486569	0.11651154181876	0.739004086486569
XPOT	2.80414617542321	-0.389363700079012	-0.707560799395048	0.493306937117922	0.500642284840559	0.493306937117922
XPR1	2.28971336186036	1.82990675527734	2.27499027209559	0.0429442249135386	5.17558073812956	0.0429442249135386
XRCC1	0.307818716272264	1.17214875592354	1.14922837606872	0.273800011466991	1.32072586036155	0.273800011466991
XRCC3	3.83410574747444	0.18491549155872	0.717384062013508	0.48745197752572	0.514639892431	0.48745197752572
XRCC4	0.288563385964562	2.40354748382026	1.26598043295255	0.230562393232142	1.60270645661873	0.230562393232142
XRCC5	8.55957514051638	0.277396753104336	1.52597993194704	0.154033249413974	2.32861475270511	0.154033249413974
XRCC6	4.40275259646691	0.84699985340189	2.10609550858685	0.0579015705662852	4.43563829128971	0.0579015705662852
XRN1	6.45508645824719	0.645722101601217	2.05234919124402	0.0636131260742793	4.21213720279997	0.0636131260742793
XRN2	7.20162887173157	1.055327503997	5.02749610298714	0.000336333527273273	25.2757170655509	0.000336333527273273
XRRA1	4.83734632983432	0.608385098929683	1.74962322920789	0.106785770814167	3.06118144418384	0.106785770814167
XXbac-B562F10.11	0.822663516033813	0.402681597794228	0.971357005044129	0.351356098264408	0.9435344312483	0.351356098264408
XXbac-BPG181B23.6	1.05451399430005	0.754825668043775	1.61174127970229	0.134100907642998	2.59770995269638	0.134100907642998
XXbac-BPG246D15.9	1.49735384685166	6.26237500748803	5.69717773419017	0.000117102588369674	32.4578341349523	0.000117102588369673
XXYLT1	4.48126561701674	-0.389591811986489	-1.62759958780698	0.130673004577575	2.64908041822945	0.130673004577575
XYLT1	6.42904209858511	-0.19329942496159	-1.08852139565422	0.29864858230515	1.18487882879701	0.29864858230515
XYLT2	3.23936499734253	-0.618949007495142	-1.88611840677148	0.0847750378625558	3.55744264436218	0.0847750378625558
YAE1D1	1.68848065285572	-0.745102818398804	-1.64178905987333	0.127671382052148	2.69547131711974	0.127671382052148
